date,open,max,min,close,vol
11/13/2014,4.5427,4.6237,4.5337,4.5878,5542616
11/14/2014,4.6058,4.6058,4.5337,4.5698,2412978
11/17/2014,4.5878,4.6058,4.5608,4.5788,2721121
11/18/2014,4.5608,4.5967,4.5337,4.5878,1976059
11/19/2014,4.5878,4.5878,4.5427,4.5788,1896390
11/20/2014,4.5698,4.5878,4.5337,4.5337,1714837
11/21/2014,4.5337,4.5517,4.4616,4.4616,2005334
11/24/2014,4.4887,4.5698,4.4796,4.5247,2947480
11/25/2014,4.5247,4.5427,4.4526,4.5066,4571591
11/26/2014,4.5066,4.5066,4.4436,4.5066,5613313
11/27/2014,4.4976,4.5698,4.4887,4.5698,2681812
11/28/2014,4.5427,4.5427,4.3804,4.3804,6177166
12/1/2014,4.3714,4.3714,4.2542,4.3263,6414997
12/2/2014,4.3353,4.3804,4.2632,4.3714,5523803
12/3/2014,4.3804,4.3984,4.3443,4.3984,2344953
12/4/2014,4.3984,4.4164,4.3172,4.3172,3324905
12/5/2014,4.3263,4.3894,4.2993,4.3263,3785929
12/8/2014,4.3443,4.3443,4.2632,4.2813,2340851
12/9/2014,4.2632,4.3082,4.1911,4.1911,3544754
12/10/2014,4.2452,4.3443,3.9749,4.083,9968981
12/11/2014,4.092,4.1821,4.0379,4.146,7653610
12/12/2014,4.137,4.137,4.047,4.056,2091573
12/15/2014,4.056,4.11,3.9749,3.9749,3098910
12/16/2014,3.9839,4.011,3.7945,3.8486,7568448
12/17/2014,3.8486,3.9568,3.8395,3.8666,4055969
12/18/2014,3.9388,4.02,3.9027,3.9659,3437838
12/19/2014,4.0019,4.0019,3.8756,3.8847,9251752
12/22/2014,3.8847,3.9568,3.8847,3.9388,2377447
12/23/2014,3.9478,4.0379,3.9478,4.0019,2975678
12/29/2014,4.047,4.065,3.9659,4.011,2187210
12/30/2014,4.011,4.101,3.9749,4.011,4079054
1/2/2015,4.02,4.047,3.9749,3.9749,721559
1/5/2015,3.9749,4.0289,3.8395,3.8395,3169964
1/7/2015,3.8756,3.9659,3.8486,3.9478,3266755
1/8/2015,3.9659,4.146,3.9659,4.128,4500330
1/9/2015,4.128,4.128,4.065,4.101,2871159
1/12/2015,4.092,4.128,4.0379,4.083,1545031
1/13/2015,4.083,4.083,3.9298,3.9298,5800413
1/14/2015,3.9298,3.9478,3.8666,3.8937,5598719
1/15/2015,3.9298,3.9568,3.8036,3.8576,7185984
1/16/2015,3.8756,3.9027,3.8126,3.8756,2608578
1/19/2015,3.8937,3.8937,3.7945,3.8306,2971714
1/20/2015,3.8576,3.8847,3.8395,3.8847,2819803
1/21/2015,3.8847,3.9659,3.8756,3.9568,3596955
1/22/2015,3.9568,4.074,3.9208,4.02,6925922
1/23/2015,4.0379,4.074,3.9298,3.9298,5247056
1/26/2015,3.9478,3.9839,3.9117,3.9659,1735660
1/27/2015,3.9659,4.0379,3.9478,3.9749,3789215
1/28/2015,4.011,4.02,3.8576,3.8576,3420994
1/29/2015,3.8756,3.9027,3.8395,3.8486,2814242
1/30/2015,3.8756,3.9568,3.8666,3.9478,3686535
2/2/2015,3.9659,3.9659,3.8666,3.9117,3360871
2/3/2015,3.9298,3.9749,3.9027,3.9478,3941913
2/4/2015,3.9659,3.9659,3.9208,3.9478,3336820
2/5/2015,3.9659,3.9749,3.8937,3.9388,5325688
2/6/2015,3.9298,4.074,3.9117,4.047,10238314
2/9/2015,4.047,4.047,3.9929,3.9929,4145696
2/10/2015,3.9839,4.0379,3.9839,4.0289,2740765
2/11/2015,4.0379,4.0379,3.9929,4.0019,3354895
2/12/2015,4.011,4.056,4.011,4.0379,2777464
2/13/2015,4.047,4.092,4.011,4.092,2053945
2/16/2015,4.083,4.101,4.047,4.047,925864
2/17/2015,4.074,4.074,4.0289,4.047,1323360
2/18/2015,4.074,4.101,4.056,4.101,2722981
2/19/2015,4.101,4.101,4.056,4.092,1057273
2/20/2015,4.083,4.146,4.074,4.146,1264228
2/23/2015,4.155,4.2001,4.137,4.1641,3205156
2/24/2015,4.1821,4.1821,4.092,4.128,4535878
2/25/2015,4.137,4.2092,4.1189,4.2092,3217783
2/26/2015,4.1731,4.2722,4.1731,4.2722,2718428
2/27/2015,4.2813,4.5337,4.2813,4.5337,12659389
3/2/2015,4.5156,4.5247,4.3804,4.4436,4452264
3/3/2015,4.4254,4.4526,4.3804,4.4164,3421557
3/4/2015,4.3894,4.4344,4.3082,4.4164,4018271
3/5/2015,4.6058,4.6508,4.4976,4.5517,13336523
3/6/2015,4.5517,4.6237,4.5427,4.5517,4921400
3/9/2015,4.5337,4.5608,4.5066,4.5066,2370057
3/10/2015,4.5066,4.5066,4.3894,4.3984,4233684
3/11/2015,4.3984,4.5517,4.3984,4.4796,3997703
3/12/2015,4.5066,4.5247,4.4344,4.4976,4313270
3/13/2015,4.4976,4.4976,4.3804,4.3984,2543167
3/16/2015,4.4164,4.4164,4.3533,4.3714,3464452
3/17/2015,4.3714,4.4526,4.3714,4.3894,3478204
3/18/2015,4.4164,4.5608,4.4074,4.5608,6240988
3/19/2015,4.5517,4.7319,4.5427,4.7319,8075278
3/20/2015,4.6778,4.7859,4.6778,4.777,13953149
3/23/2015,4.7319,4.822,4.7319,4.822,3342196
3/24/2015,4.7859,4.8671,4.7859,4.8671,4036278
3/25/2015,4.8581,4.8671,4.7138,4.7949,5702416
3/26/2015,4.7499,4.7949,4.7229,4.7949,5343689
3/27/2015,4.7859,4.8401,4.7859,4.822,5380768
3/30/2015,4.822,4.9302,4.7409,4.9302,4806801
3/31/2015,4.9212,4.9933,4.9121,4.9572,5875309
4/1/2015,4.9572,5.0925,4.9482,5.0925,9311558
4/2/2015,5.0835,5.0835,4.9212,4.9392,4117181
4/7/2015,4.9482,5.0835,4.9482,5.0565,4662710
4/8/2015,5.0475,5.2276,5.0294,5.1825,8245472
4/9/2015,5.1466,5.2636,5.1466,5.2457,6107400
4/10/2015,5.2276,5.3628,5.2276,5.3087,4891304
4/13/2015,5.2726,5.4079,5.2726,5.4079,4696641
4/14/2015,5.3989,5.3989,5.3087,5.3087,3805458
4/15/2015,5.2726,5.4529,5.2636,5.2726,6895469
4/16/2015,5.2726,5.3448,5.2006,5.3358,8447060
4/17/2015,5.3178,5.3989,5.2457,5.2457,5150967
4/20/2015,5.2726,5.4079,5.2726,5.4079,4921914
4/21/2015,5.3989,5.5431,5.3898,5.5431,9297486
4/22/2015,5.5252,5.6784,5.4981,5.6784,11321396
4/23/2015,5.5973,5.6603,5.5882,5.6332,5616275
4/24/2015,5.6332,5.6784,5.6243,5.6784,5755339
4/27/2015,5.6063,5.8585,5.5252,5.8585,10559973
4/28/2015,5.8405,5.9036,5.7684,5.9036,13795375
4/29/2015,5.8585,5.9036,5.7864,5.8585,4572532
4/30/2015,5.8314,5.8585,5.7053,5.8585,4580239
5/4/2015,5.8585,5.9036,5.7864,5.7864,3026712
5/5/2015,5.7864,5.8585,5.7684,5.8495,4033092
5/6/2015,5.8405,5.9396,5.8135,5.9396,6448559
5/7/2015,5.9126,5.9306,5.7774,5.8856,5621034
5/8/2015,5.9486,6.0208,5.9306,5.9757,8666853
5/11/2015,5.9396,6.102,5.9306,6.084,6197706
5/12/2015,6.084,6.102,6.0118,6.0389,6093259
5/13/2015,6.0028,6.0659,6.0028,6.0479,4143787
5/14/2015,5.8405,5.8405,5.4891,5.5431,11272102
5/15/2015,5.5162,5.6693,5.5162,5.6603,5054673
5/18/2015,5.6784,5.7594,5.6603,5.7594,3059776
5/19/2015,5.7774,5.8946,5.7774,5.8224,5309017
5/20/2015,5.8585,5.9036,5.7684,5.8856,5159408
5/21/2015,5.8856,5.9216,5.8135,5.9216,3269046
5/22/2015,5.8675,5.9216,5.8224,5.8585,3159951
5/25/2015,5.8224,5.8856,5.7955,5.8495,2034735
5/26/2015,5.8495,6.0389,5.7955,6.0208,6422034
5/27/2015,6.0208,6.1109,5.9757,6.093,8391302
5/28/2015,6.084,6.084,5.8314,5.8405,2898434
5/29/2015,5.8405,5.8405,5.7234,5.7234,6618446
6/1/2015,5.7774,5.8585,5.7503,5.8585,2465014
6/2/2015,5.8585,5.9306,5.8135,5.9036,5927216
6/3/2015,5.8585,5.9486,5.7503,5.8585,6090922
6/5/2015,5.8224,6.0208,5.7503,6.0118,6004587
6/8/2015,5.9757,6.084,5.9667,6.075,7248136
6/9/2015,6.075,6.12,5.9847,5.9847,7945554
6/10/2015,5.9757,6.075,5.8675,6.0389,8258815
6/11/2015,6.0298,6.084,5.9938,6.084,3837658
6/12/2015,6.075,6.084,6.0298,6.0659,3592041
6/15/2015,6.0028,6.084,6.0028,6.0569,3753589
6/16/2015,6.0298,6.084,5.9306,6.0479,7433184
6/17/2015,6.0479,6.084,5.9847,5.9847,5488899
6/18/2015,5.9486,6.1741,5.9306,6.1741,6271605
6/19/2015,6.1741,6.2641,6.075,6.2101,14108751
6/22/2015,6.2191,6.2912,6.1921,6.2641,4144729
6/23/2015,6.2641,6.2822,6.0028,6.0298,4084684
6/24/2015,6.0208,6.1741,6.0208,6.1651,6061592
6/25/2015,6.102,6.2462,6.093,6.2281,4680749
6/26/2015,6.129,6.129,5.8766,5.9306,7579009
6/29/2015,5.8585,5.8585,5.7234,5.7955,2680394
6/30/2015,5.7774,5.9938,5.7684,5.9486,7734003
7/1/2015,5.9486,6.084,5.9036,5.9036,3906358
7/2/2015,5.9577,6.102,5.9577,6.0479,6168569
7/3/2015,6.075,6.1109,6.0208,6.102,2882755
7/6/2015,5.9938,6.0479,5.8675,5.9306,6965647
7/7/2015,5.9126,6.129,5.9126,6.093,6307253
7/8/2015,6.075,6.2462,6.0118,6.2191,5840822
7/9/2015,6.2281,6.2281,6.0298,6.129,5209063
7/10/2015,6.1741,6.1741,5.9667,6.102,4800366
7/13/2015,6.1109,6.138,5.9667,5.9757,3643373
7/14/2015,6.078,6.1151,5.9757,6.1151,4355902
7/15/2015,6.1151,6.1151,5.9293,6.1058,2824714
7/16/2015,6.0873,6.0873,5.5761,6.05,6083022
7/17/2015,6.0408,6.1244,5.9942,6.1151,3715243
7/20/2015,6.05,6.078,5.9385,6.0408,3076694
7/21/2015,6.0315,6.1058,5.9664,6.078,2984410
7/22/2015,6.078,6.0873,5.8085,5.8642,4316383
7/23/2015,5.8642,5.8736,5.7899,5.8085,4004149
7/24/2015,5.7806,5.8085,5.6784,5.8085,4476295
7/27/2015,5.8085,5.92,5.6505,5.92,3992126
7/28/2015,5.8829,5.9478,5.7992,5.8178,6434336
7/29/2015,5.8642,5.8922,5.7341,5.7341,3150689
7/30/2015,5.762,5.8085,5.6505,5.7155,2915389
7/31/2015,5.7155,5.8457,5.697,5.8457,5643586
8/3/2015,5.7806,5.9385,5.7806,5.9385,2858154
8/4/2015,5.9385,6.078,5.8642,6.0315,4156686
8/5/2015,6.0035,6.3196,6.0035,6.3196,4896390
8/6/2015,6.301,6.3196,6.0873,6.1616,6271229
8/7/2015,6.143,6.2174,5.9942,5.9942,3365426
8/10/2015,6.0035,6.1523,5.9942,6.0873,1695616
8/11/2015,6.0686,6.2452,6.0593,6.1802,4260083
8/12/2015,6.1894,6.1987,6.0315,6.1894,3924360
8/13/2015,6.1987,6.2267,6.0965,6.143,3508170
8/14/2015,6.236,6.3196,6.078,6.2081,5370080
8/17/2015,6.1987,6.1987,6.0686,6.143,6302434
8/18/2015,6.1058,6.236,6.0686,6.143,4829857
8/19/2015,6.1151,6.236,6.0873,6.236,4788758
8/20/2015,6.236,6.3568,6.236,6.2825,6339805
8/21/2015,6.2638,6.2732,6.1616,6.2267,3777289
8/24/2015,6.0686,6.236,5.5296,5.8271,10349219
8/25/2015,5.7992,6.0408,5.7899,6.0408,7796213
8/26/2015,5.9942,6.0965,5.92,6.0035,6351563
8/27/2015,6.0873,6.1151,5.8549,5.9478,5410966
8/28/2015,5.985,6.2267,5.9478,6.2267,4150540
8/31/2015,6.1802,6.3103,6.1709,6.3103,6684794
9/1/2015,6.2452,6.3196,6.1709,6.2545,4756349
9/2/2015,6.2545,6.2732,5.9942,6.0035,4411626
9/3/2015,6.0222,6.143,6.0129,6.1244,4074387
9/4/2015,6.1151,6.1244,5.92,5.92,3616811
9/7/2015,5.9478,6.0593,5.92,5.92,2912426
9/8/2015,5.8922,5.9942,5.8922,5.9942,3270039
9/9/2015,6.0315,6.1523,5.9571,6.0593,4768255
9/10/2015,6.05,6.2267,6.0408,6.2267,5773335
9/11/2015,6.1894,6.1987,6.0408,6.05,5028401
9/14/2015,6.05,6.1894,6.0035,6.1244,4484484
9/15/2015,6.1244,6.2081,6.1058,6.1894,5141785
9/16/2015,6.1616,6.3568,6.1523,6.2732,4544596
9/17/2015,6.236,6.3382,6.1709,6.2732,4972283
9/18/2015,6.2732,6.3382,6.0965,6.2638,8165735
9/21/2015,6.236,6.3196,6.236,6.2917,3075794
9/22/2015,6.2452,6.3103,6.1523,6.2267,2668723
9/23/2015,6.236,6.2825,6.0686,6.078,4800940
9/24/2015,6.1709,6.1709,5.9385,6.078,3523205
9/25/2015,6.078,6.1151,6.0035,6.0315,3318098
9/28/2015,6.0315,6.0315,5.9014,5.9664,2991019
9/29/2015,5.9107,6.1337,5.8178,6.0408,3985303
9/30/2015,6.1058,6.1151,5.8922,6.0593,7881457
10/1/2015,6.0686,6.1709,5.9757,6.078,5507906
10/2/2015,6.0965,6.2267,6.078,6.2267,4241695
10/5/2015,6.2267,6.4777,6.2174,6.4126,6184420
10/6/2015,6.3846,6.4404,6.3196,6.4126,5639955
10/7/2015,6.3939,6.4311,6.3196,6.3196,4895138
10/8/2015,6.2917,6.5055,6.2732,6.4497,7269475
10/9/2015,6.4497,6.5333,6.4219,6.4219,5117249
10/12/2015,6.4404,6.4404,6.2452,6.3196,4318738
10/13/2015,6.3196,6.3196,6.1151,6.1616,4539362
10/14/2015,6.1337,6.3568,6.1151,6.2732,3135602
10/15/2015,6.3103,6.3846,6.236,6.2452,3594240
10/16/2015,6.3196,6.3754,6.2452,6.2638,2906911
10/19/2015,6.2452,6.3568,6.2174,6.3196,3447134
10/20/2015,6.2825,6.3939,6.2825,6.3661,3642869
10/21/2015,6.3289,6.3939,6.236,6.2825,2987783
10/22/2015,6.2917,6.3661,6.236,6.3196,3252241
10/23/2015,6.2917,6.3939,6.2917,6.3661,3159194
10/26/2015,6.3754,6.4497,6.2732,6.3475,3599565
10/27/2015,6.3289,6.3846,6.3196,6.3661,4251385
10/28/2015,6.3196,6.4311,6.3103,6.4126,3202650
10/29/2015,6.3661,6.4311,6.3568,6.4033,5790802
10/30/2015,6.3846,6.4311,6.3568,6.3754,5035494
11/2/2015,6.3661,6.459,6.3475,6.4311,3543952
11/3/2015,6.3939,6.4311,6.3475,6.3661,2815676
11/4/2015,6.3846,6.459,6.2825,6.2917,4141769
11/5/2015,6.2917,6.3103,6.2081,6.236,2101699
11/6/2015,6.1058,6.1058,5.7992,5.8271,16495102
11/9/2015,5.8549,5.985,5.7992,5.9478,4851892
11/10/2015,5.9757,5.985,5.8364,5.92,5505017
11/12/2015,5.8829,5.9757,5.8364,5.9757,7076117
11/13/2015,5.9478,5.9478,5.5296,5.5761,9029264
11/16/2015,5.5203,5.5947,5.4739,5.5018,4121836
11/17/2015,5.5018,5.7713,5.5018,5.697,6170369
11/18/2015,5.697,5.697,5.5483,5.6505,3899287
11/19/2015,5.669,5.6784,5.4739,5.5296,5309686
11/20/2015,5.4645,5.6597,5.4553,5.604,3438102
11/23/2015,5.604,5.604,5.4367,5.5018,5621765
11/24/2015,5.4832,5.511,5.3158,5.4274,5398001
11/25/2015,5.4925,5.4925,5.2508,5.2693,6954628
11/26/2015,5.288,5.3251,5.158,5.223,4125273
11/27/2015,5.2138,5.2138,4.9721,4.9999,5493673
11/30/2015,4.8884,5.2044,4.8791,5.0092,17545094
12/1/2015,5.0836,5.158,4.9256,4.9721,4773977
12/2/2015,4.9721,4.9999,4.8326,4.8698,4915239
12/3/2015,4.8791,4.9628,4.7954,4.8326,6071099
12/4/2015,4.7861,4.8512,4.5353,4.6746,9133367
12/7/2015,4.6839,4.9721,4.656,4.9163,7134663
12/8/2015,4.9163,4.9163,4.6282,4.6932,7462859
12/9/2015,4.6839,4.8047,4.656,4.749,6470348
12/10/2015,4.8047,4.8047,4.6653,4.7396,8826664
12/11/2015,4.7861,4.7861,4.656,4.6653,8347189
12/14/2015,4.6932,4.7304,4.5909,4.6467,5499704
12/15/2015,4.6467,4.6839,4.4702,4.6189,5219586
12/16/2015,4.6467,4.7769,4.6189,4.7025,5849867
12/17/2015,4.7583,4.8141,4.7211,4.7583,6005128
12/18/2015,4.749,4.8141,4.6653,4.8141,11128027
12/21/2015,4.8141,4.8512,4.7304,4.7396,3895287
12/22/2015,4.7396,4.8605,4.7396,4.8605,3494788
12/23/2015,4.8791,4.9721,4.8512,4.9721,1807425
12/28/2015,4.9628,4.9628,4.8791,4.8977,2265793
12/29/2015,4.9256,4.9906,4.8791,4.8791,2735208
12/30/2015,4.8884,4.9348,4.7769,4.7769,3746012
1/4/2016,4.7304,4.7769,4.6095,4.6095,3028709
1/5/2016,4.6189,4.6467,4.5631,4.5724,3926742
1/7/2016,4.5445,4.6189,4.3494,4.3866,9154493
1/8/2016,4.4331,4.4889,4.3401,4.4145,5874072
1/11/2016,4.3958,4.4051,4.2564,4.2564,4105204
1/12/2016,4.2844,4.4889,4.2844,4.3866,4316604
1/13/2016,4.4145,4.5538,4.4145,4.5074,5461461
1/14/2016,4.4702,4.4796,4.3401,4.3958,4893293
1/15/2016,4.3958,4.4516,4.368,4.3773,2169208
1/18/2016,4.3773,4.3958,4.1356,4.1542,3385014
1/19/2016,4.2564,4.3308,4.2006,4.3029,5858891
1/20/2016,4.275,4.3587,4.1449,4.1728,9144644
1/21/2016,4.1914,4.4051,4.1542,4.2657,8171571
1/22/2016,4.368,4.6095,4.368,4.4889,9158893
1/25/2016,4.5167,4.5445,4.3866,4.4889,6090759
1/26/2016,4.4238,4.4423,4.3587,4.3587,4102683
1/27/2016,4.3866,4.4516,4.3494,4.3494,4390179
1/28/2016,4.368,4.6374,4.3587,4.6374,7595993
1/29/2016,4.6374,4.8234,4.5538,4.8234,7529201
2/1/2016,4.7954,4.8141,4.6746,4.6839,5264467
2/2/2016,4.6932,4.7118,4.5167,4.5538,4275344
2/3/2016,4.5538,4.6839,4.4981,4.6282,5281975
2/4/2016,4.6839,4.7861,4.656,4.7861,6621791
2/5/2016,4.749,4.7769,4.6467,4.7304,3736060
2/8/2016,4.6839,4.749,4.6282,4.6282,2866747
2/9/2016,4.6282,4.7769,4.5909,4.7583,3679163
2/10/2016,4.7583,4.8141,4.6282,4.6282,5502136
2/11/2016,4.6189,4.656,4.4609,4.656,6316059
2/12/2016,4.656,4.7025,4.5353,4.5353,1920918
2/15/2016,4.5817,4.7396,4.5817,4.7396,3244033
2/16/2016,4.7025,4.7304,4.6002,4.6932,2572077
2/17/2016,4.6839,4.8977,4.6653,4.8326,6837683
2/18/2016,4.8512,4.9535,4.7954,4.8791,4542368
2/19/2016,4.8512,4.8791,4.7211,4.8141,5800511
2/22/2016,4.8326,4.8884,4.7118,4.7118,3539571
2/23/2016,4.7118,4.7304,4.6002,4.6374,4203549
2/24/2016,4.6374,4.656,4.5631,4.5724,4902358
2/25/2016,4.6189,4.6374,4.5074,4.5074,3361798
2/26/2016,4.5538,4.6282,4.5167,4.5909,4607315
2/29/2016,4.5353,4.6374,4.5167,4.6374,5571487
3/1/2016,4.6374,4.6839,4.5817,4.6746,5149337
3/2/2016,4.6839,4.7025,4.6095,4.6746,4165254
3/3/2016,4.6839,4.6839,4.6282,4.6653,6704107
3/4/2016,4.6467,4.6932,4.3401,4.4145,15250799
3/7/2016,4.4516,4.526,4.4423,4.526,5669750
3/8/2016,4.526,4.5909,4.4981,4.5724,4454515
3/9/2016,4.5631,4.6653,4.5538,4.656,6958053
3/10/2016,4.6282,4.6746,4.5538,4.6095,5378297
3/11/2016,4.6374,4.7304,4.6189,4.7118,4499385
3/14/2016,4.7211,4.7861,4.6189,4.7118,3686116
3/15/2016,4.6839,4.7211,4.5817,4.6282,4180593
3/16/2016,4.6002,4.656,4.5167,4.6095,6722585
3/17/2016,4.6189,4.6932,4.5909,4.6374,6141160
3/18/2016,4.6746,4.7861,4.5909,4.7861,13207632
3/21/2016,4.7396,4.8605,4.7118,4.8234,6126586
3/22/2016,4.8141,4.8698,4.7211,4.8698,9336754
3/23/2016,4.8419,4.8698,4.7211,4.7676,4376658
3/24/2016,4.7769,4.8512,4.7211,4.8326,3056060
3/29/2016,4.8512,4.8698,4.7583,4.7954,1990831
3/30/2016,4.8326,4.9721,4.7583,4.9721,4822117
3/31/2016,4.9442,5.0836,4.8884,4.9442,7914922
4/1/2016,4.9163,4.9348,4.7676,4.7861,4742477
4/4/2016,4.8047,4.8698,4.7676,4.8326,1994543
4/5/2016,4.7769,4.8234,4.6839,4.6932,5928927
4/6/2016,4.7396,4.749,4.5817,4.6374,4579910
4/7/2016,4.6653,4.6839,4.526,4.526,5177963
4/8/2016,4.5538,4.6374,4.5353,4.5353,4701349
4/11/2016,4.5909,4.6282,4.5167,4.5909,2564032
4/12/2016,4.5909,4.5909,4.526,4.5445,2380734
4/13/2016,4.5724,4.6932,4.5724,4.6653,4627029
4/14/2016,4.656,4.7769,4.5909,4.7583,7191646
4/15/2016,4.7304,4.7676,4.6374,4.6839,4377491
4/18/2016,4.6467,4.7396,4.6002,4.7396,3427540
4/19/2016,4.7396,4.7769,4.6839,4.6839,3045957
4/20/2016,4.656,4.6839,4.6002,4.6374,5196157
4/21/2016,4.6653,4.7769,4.6467,4.7769,7177293
4/22/2016,4.749,4.8791,4.749,4.8791,9069966
4/25/2016,4.8791,4.8791,4.7954,4.8234,2610668
4/26/2016,4.7861,4.8419,4.7583,4.8326,4017900
4/27/2016,4.8326,4.8605,4.7676,4.7769,3233760
4/28/2016,4.7769,4.8141,4.7118,4.7583,5540176
4/29/2016,4.7583,4.7769,4.6746,4.7211,6525248
5/2/2016,4.749,4.749,4.6653,4.6653,1380575
5/4/2016,4.6653,4.6653,4.5074,4.5353,7330235
5/5/2016,4.5631,4.6189,4.5353,4.5724,5072634
5/6/2016,4.5817,4.5817,4.4889,4.5167,4094780
5/9/2016,4.6932,4.7954,4.6839,4.7304,6627154
5/10/2016,4.7025,4.7396,4.6839,4.7304,6151001
5/11/2016,4.6932,4.8234,4.656,4.8234,6416385
5/12/2016,4.7861,4.8234,4.7396,4.7583,6201603
5/13/2016,4.7304,4.7396,4.6467,4.656,4181694
5/16/2016,4.7025,4.8141,4.6839,4.7396,4393213
5/17/2016,4.7396,5.0929,4.7396,5.0278,13168251
5/18/2016,5.0278,5.0929,4.9256,4.9442,8241607
5/19/2016,4.9535,5.0557,4.8326,4.9535,5522556
5/20/2016,4.8977,4.9999,4.8791,4.8977,5049299
5/23/2016,4.8698,5.0557,4.8698,5.0464,3531685
5/24/2016,4.9906,5.065,4.8884,5.0186,7618948
5/25/2016,4.9813,5.2973,4.9813,5.1673,5922763
5/27/2016,5.1765,5.2508,5.0557,5.0557,4813637
5/30/2016,5.065,5.0929,4.9256,4.9535,3866715
5/31/2016,5.0092,5.223,4.9163,4.9163,14503460
6/1/2016,4.9442,4.9999,4.7118,4.7676,7549775
6/2/2016,4.7676,4.8141,4.6932,4.7861,6537852
6/3/2016,4.8047,4.9348,4.7676,4.7676,8855791
6/6/2016,4.8047,4.9906,4.8047,4.907,4690374
6/7/2016,4.9163,5.0371,4.9163,4.9813,5921343
6/8/2016,4.9813,5.1207,4.8977,4.9628,6871303
6/9/2016,4.9721,5.1115,4.9348,4.9721,4931903
6/10/2016,4.9721,5.0464,4.8884,5.0092,4537622
6/13/2016,4.9256,5.0092,4.8605,4.8977,4869410
6/14/2016,4.9256,4.9256,4.7861,4.7954,7886878
6/15/2016,4.8234,4.8326,4.7304,4.7304,8867159
6/16/2016,4.7025,4.7118,4.4609,4.4889,14623658
6/17/2016,4.5631,4.6932,4.5538,4.6467,16475363
6/20/2016,4.6932,4.8419,4.6932,4.8047,8256444
6/21/2016,4.7954,4.8698,4.7769,4.8698,9100767
6/22/2016,4.8605,4.9535,4.8326,4.9535,8961369
6/23/2016,4.9256,4.9813,4.8977,4.9721,7339446
6/24/2016,4.4145,4.8512,4.4145,4.8512,6897103
6/27/2016,4.8419,4.9442,4.7676,4.8419,9068945
6/28/2016,4.8977,5.1022,4.8047,4.8326,17390752
6/29/2016,4.8884,5.0186,4.8791,5.0186,6322757
6/30/2016,5.0186,5.223,4.9348,5.2044,10523061
7/1/2016,5.1951,5.2508,5.13,5.223,5960919
7/4/2016,5.1022,5.2415,5.0371,5.2323,6238621
7/5/2016,5.1858,5.2693,5.1207,5.13,4384892
7/6/2016,5.1115,5.1487,4.9256,4.9721,6954843
7/7/2016,5.0186,5.0836,4.9721,5.0742,6955258
7/8/2016,5.0929,5.1022,4.9906,4.9906,4613801
7/11/2016,5.0464,5.1394,5.0278,5.1394,5416099
7/12/2016,5.1579,5.2415,5.1301,5.2415,8032854
7/13/2016,5.2415,5.353,5.1672,5.353,6826603
7/14/2016,5.353,5.353,5.2044,5.288,5273739
7/15/2016,5.2973,5.3252,5.2323,5.2415,4969495
7/18/2016,5.2694,5.3066,5.1858,5.2415,3646366
7/19/2016,5.2703,5.3568,5.2607,5.3472,4872104
7/20/2016,5.4048,5.4432,5.2991,5.424,4433445
7/21/2016,5.424,5.424,5.3568,5.3952,4265899
7/22/2016,5.376,5.4048,5.2895,5.2991,2667014
7/25/2016,5.376,5.4144,5.3279,5.3952,3285172
7/26/2016,5.3664,5.3952,5.2799,5.2799,4173578
7/27/2016,5.2799,5.3568,5.232,5.2895,4804312
7/28/2016,5.2799,5.3183,5.2032,5.2128,3941514
7/29/2016,5.2511,5.3375,5.1167,5.1936,6672273
8/1/2016,5.1744,5.2703,5.0687,5.1167,5093568
8/2/2016,5.1359,5.3087,5.0975,5.2128,7263831
8/3/2016,5.232,5.2607,5.1071,5.1071,3470980
8/4/2016,5.1456,5.2224,5.0783,5.2128,4856110
8/5/2016,5.2128,5.2991,5.1552,5.2799,3425438
8/8/2016,5.2799,5.3183,5.232,5.3183,2813857
8/9/2016,5.2895,5.3087,5.2415,5.2607,3898547
8/10/2016,5.2895,5.3375,5.2415,5.3375,2723367
8/11/2016,5.3279,5.4336,5.2895,5.4336,6295470
8/12/2016,5.3664,5.4144,5.2895,5.3279,2400376
8/16/2016,5.3279,5.3856,5.2415,5.2799,3919091
8/17/2016,5.2799,5.2799,5.1936,5.2224,3819591
8/18/2016,5.2415,5.2511,5.1552,5.2032,5851504
8/19/2016,5.2511,5.3568,5.1648,5.2703,5324670
8/22/2016,5.2703,5.2799,5.1552,5.1552,3485932
8/23/2016,5.184,5.2703,5.1263,5.1648,3973496
8/24/2016,5.1552,5.1552,5.0879,5.0879,3394761
8/25/2016,5.0879,5.1167,5.0016,5.0975,4717688
8/26/2016,5.1359,5.1456,5.0399,5.0783,2272406
8/29/2016,5.0591,5.1071,5.0399,5.0687,4454621
8/30/2016,5.0879,5.1552,5.0399,5.1456,3795296
8/31/2016,5.1263,5.1456,5.0687,5.1167,5271397
9/1/2016,5.1359,5.1359,5.0495,5.0783,5188180
9/2/2016,5.0591,5.0975,5.0112,5.0591,6138005
9/5/2016,5.0783,5.1167,4.9632,5.0591,4231315
9/6/2016,5.0687,5.1071,5.0495,5.0783,3328097
9/7/2016,5.0591,5.1167,5.0591,5.1167,2793689
9/8/2016,5.1167,5.1456,4.944,4.944,3804798
9/9/2016,4.944,4.992,4.7904,4.8,4835790
9/12/2016,4.8,4.8096,4.7232,4.7808,4285895
9/13/2016,4.8,4.8575,4.7424,4.7904,7103147
